,CustomerID,Days_Since_Last_Purchase,Total_Transactions,Total_Products_Purchased,Total_Spend,Average_Transaction_Value,Unique_Products_Purchased,Average_Days_Between_Purchases,Day_Of_Week,Hour,Monthly_Spending_Mean,Monthly_Spending_Std,Spending_Trend,cluster,Rec1_StockCode,Rec1_Description,Rec2_StockCode,Rec2_Description,Rec3_StockCode,Rec3_Description,Rec4_StockCode,Rec4_Description,Rec5_StockCode,Rec5_Description,Rec6_StockCode,Rec6_Description,Rec7_StockCode,Rec7_Description,Rec8_StockCode,Rec8_Description,Rec9_StockCode,Rec9_Description,Rec10_StockCode,Rec10_Description
1660,14741.0,11,6,841,1400.34,233.39,35,6.224137931034483,1,8,280.06800000000004,129.98126584242823,-39.68300000000001,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES 
1661,14744.0,16,9,625,1088.53,120.94777777777777,21,12.962962962962964,1,9,181.42166666666665,173.8067024503562,-60.40828571428572,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES ,,
1662,14745.0,112,6,1020,1167.16,194.52666666666667,46,2.5072463768115942,3,8,233.43199999999996,167.03955241199614,49.025,1,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES ,,,,
1663,14747.0,247,2,82,294.3,147.15,18,0.1111111111111111,1,14,294.3,0.0,0.0,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES ,,
1664,14748.0,29,6,1192,1311.79,218.63166666666666,90,3.7252747252747254,1,10,262.358,216.46088057660674,10.471999999999998,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,16014,SMALL CHINESE STYLE SCISSOR,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES ,,,,,,
1665,14752.0,43,1,260,389.64,389.64,5,0.0,4,11,389.64,0.0,0.0,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES 
1666,14753.0,87,1,211,563.15,563.15,30,0.0,2,14,563.15,0.0,0.0,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES ,,
1667,14754.0,44,2,486,638.05,319.025,38,6.275,3,12,319.025,128.34695185317022,181.51,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES ,,
1668,14755.0,9,12,2217,4965.38,413.7816666666667,128,1.3771186440677967,3,12,496.538,327.3095726542552,42.661939393939406,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,16014,SMALL CHINESE STYLE SCISSOR,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES ,,,,,,,,
1669,14756.0,15,1,416,738.96,738.96,38,0.0,4,18,738.96,0.0,0.0,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES 
1670,14757.0,75,1,160,420.5,420.5,19,0.0,0,14,420.5,0.0,0.0,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES ,,
1671,14758.0,144,4,419,1484.06,371.015,54,1.6428571428571428,5,12,371.015,193.79689995800587,-123.61399999999999,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES 
1672,14759.0,4,3,569,1625.97,541.99,92,2.257425742574257,1,12,541.99,229.75939219104842,91.435,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES 
1673,14760.0,294,2,28,53.8,26.9,5,0.5,2,16,53.8,0.0,0.0,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES 
1674,14761.0,58,2,118,255.9,127.95,11,27.6,0,12,127.95,43.06280297426075,60.900000000000006,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES 
1675,14762.0,263,1,341,300.52,300.52,21,0.0,1,8,300.52,0.0,0.0,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES 
1676,14764.0,43,2,175,250.55,125.275,6,0.5,1,11,250.55,0.0,0.0,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES 
1677,14765.0,29,3,135,254.11,84.70333333333333,38,3.8684210526315788,4,19,84.70333333333333,71.89721158246218,39.05500000000001,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES 
1678,14766.0,8,8,1323,2423.07,302.88375,111,2.676470588235294,2,13,403.84499999999997,169.0507068012435,32.64771428571429,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES ,,,,,,
1679,14768.0,17,3,34,139.5,46.5,4,22.0,4,13,46.50000000000001,93.81753567430772,-36.900000000000006,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES 
1680,14770.0,232,2,490,876.42,438.21,49,1.7843137254901962,4,14,438.21,225.72262669036962,319.2199999999999,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES ,,,,
1681,14772.0,112,1,82,139.26,139.26,9,0.0,5,15,139.26,0.0,0.0,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES 
1682,14775.0,58,3,1174,1011.9,337.3,57,5.322033898305085,1,12,337.3,60.48209321774507,-48.06,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES 
1683,14776.0,51,13,2688,2195.58,168.89076923076922,44,1.962406015037594,2,14,313.6542857142857,131.05794683486928,-31.118571428571425,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES 
1684,14778.0,127,2,306,730.86,365.43,34,5.323529411764706,5,11,365.43,44.37802158726772,62.75999999999999,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES ,,
1685,14779.0,280,3,84,386.15,128.71666666666667,40,1.075,4,12,193.075,219.3091681850077,-310.15,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES 
1686,14780.0,54,2,310,447.68,223.84,26,0.9615384615384616,3,15,223.84,154.09270975617244,-217.92000000000002,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES ,,
1687,14782.0,319,1,114,200.10000000000002,200.10000000000002,6,0.0,1,11,200.10000000000002,0.0,0.0,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES 
1688,14784.0,26,2,237,289.99,144.995,15,21.214285714285715,0,13,144.995,42.871884143340374,60.629999999999995,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES ,,
1689,14785.0,10,2,84,77.4,38.7,2,2.5,4,13,77.4,0.0,0.0,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES 
1690,14788.0,7,2,421,679.4399999999999,339.71999999999997,26,0.6551724137931034,0,15,339.72,40.63035564697903,-57.45999999999998,1,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES ,,
1691,14789.0,28,1,116,197.64,197.64,6,0.0,5,8,197.64,0.0,0.0,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES 
1692,14790.0,16,4,699,745.06,186.265,30,5.266666666666667,5,12,248.35333333333332,118.70953177118228,114.42999999999999,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES ,,
1693,14792.0,63,2,0,0.0,0.0,2,0.3333333333333333,4,9,0.0,0.0,0.0,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES 
1694,14793.0,4,2,88,214.14,107.07,14,1.2142857142857142,5,14,107.07000000000001,172.42091752452777,-243.84000000000003,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES 
1695,14794.0,2,9,669,1272.11,141.34555555555553,68,4.098765432098766,3,11,254.42200000000003,98.90580023436442,20.70500000000001,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES 
1696,14795.0,166,1,17,131.45000000000002,131.45000000000002,6,0.0,0,13,131.45000000000002,0.0,0.0,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES 
1697,14798.0,52,3,150,173.74,57.913333333333334,11,23.454545454545453,3,15,57.913333333333334,31.346083221565873,0.3299999999999983,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES ,,,,
1698,14799.0,51,1,146,157.7,157.7,13,0.0,3,16,157.7,0.0,0.0,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES 
1699,14800.0,47,16,3634,4236.34,264.77125,248,0.8235294117647058,0,11,470.70444444444445,352.220136033955,-99.44983333333333,1,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,,,,,,
1700,14801.0,61,1,175,193.14,193.14,56,0.0,0,15,193.14,0.0,0.0,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES 
1701,14803.0,162,3,370,845.55,281.84999999999997,35,3.0232558139534884,4,13,281.84999999999997,228.4329903932442,-213.69499999999996,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES 
1702,14804.0,8,1,121,353.27,353.27,12,0.0,4,11,353.27,0.0,0.0,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES 
1703,14805.0,15,4,115,554.65,138.6625,30,6.478260869565218,0,10,184.88333333333333,101.89260686297773,95.75,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES 
1704,14806.0,75,1,330,193.39000000000001,193.39000000000001,11,0.0,0,15,193.39000000000001,0.0,0.0,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES 
1705,14808.0,39,15,2054,2175.37,145.02466666666666,179,0.5215686274509804,1,12,543.8425,282.1386998593659,-167.23899999999998,1,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85099B,JUMBO BAG RED RETROSPOT,16014,SMALL CHINESE STYLE SCISSOR,21212,PACK OF 72 RETROSPOT CAKE CASES,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,22616,PACK OF 12 LONDON TISSUES 
